DepartmentName|CourseName|TaughtSemester|Status|CourseDetailsId|CourseCode
BM|Math|1|Open|1|BLM-1001
BM|Algoritma|1|Open|2|BLM-1002
BM|BMG|1|Open|3|BLM-1003
BM|Tarih|1|Open|4|BLM-1004
BM|Edebiyat|1|Open|5|BLM-1005
BM|Muzik|1|Open|6|BLM-1006
BM|Diferansiyel Denklemler|3|Open|7|BLM-2001
BM|Ayrık Matematik|3|Open|8|BLM-2002
BM|Veri yapıları|3|Open|9|BLM-2003
BM|Elektronik|3|Open|10|BLM-2004
BM|Nesne Yönelik Programlama|3|Open|11|BLM-2005
BM|Analitik Geometri|3|Open|12|BLM-2006
BM|Tarih 2|2|Open|13|BLM-1007
BM|Bilgisayar Organizasyon|4|Open|14|BLM-2007
BM|Ontoloji|5|Open|15|BLM-3001
BM|Edebiyat 2|2|Open|16|BLM-1008
BM|Sayısal Elektronik|4|Open|17|BLM-2008
BM|VYDY|5|Open|18|BLM-3002
BM|Math 2|2|Open|19|BLM-1009
BM|Programlama Laboratuvarı|4|Open|20|BLM-2009
BM|VTYS|5|Open|21|BLM-3003
BM|PDK|5|Open|22|BLM-3004
BM|NDAT|5|Open|23|BLM-3005
BM|VTYS 2|5|Open|24|BLM-3006
BM|Veri Haberleşmesi|5|Open|25|BLM-3007
BM|Proje I|5|Open|26|BLM-4001
BM|Yapay Zeka|5|Open|27|BLM-4002
BM|Mesleki Ingilizce|3|Open|28|BLM-4003
